ric,date,total_return_pct
AABA.OQ^J19,2001-08-31,-32.6901248581575
AABA.OQ^J19,2001-09-28,-25.7166947722948
AABA.OQ^J19,2001-10-31,23.4960272416275
AABA.OQ^J19,2001-11-30,43.1066176469061
AABA.OQ^J19,2001-12-31,13.9370584457777
AABA.OQ^J19,2002-01-31,-2.81848928973273
AABA.OQ^J19,2002-02-28,-16.1252900231951
AABA.OQ^J19,2002-03-28,27.7316735822487
AABA.OQ^J19,2002-04-30,-20.0866269625427
AABA.OQ^J19,2002-05-31,8.53658536568966
AABA.OQ^J19,2002-06-28,-7.86516853947686
AABA.OQ^J19,2002-07-31,-10.7723577236125
AABA.OQ^J19,2002-08-30,-21.8678815490258
AABA.OQ^J19,2002-09-30,-6.99708454812507
AABA.OQ^J19,2002-10-31,55.9038662488549
AABA.OQ^J19,2002-11-29,22.4530831098732
AABA.OQ^J19,2002-12-31,-10.5090311986645
AABA.OQ^J19,2003-01-31,11.3149847093456
AABA.OQ^J19,2003-02-28,14.5604395605924
AABA.OQ^J19,2003-03-31,15.203836930592
AABA.OQ^J19,2003-04-30,3.16402997505312
AABA.OQ^J19,2003-05-30,20.460048426264
AABA.OQ^J19,2003-06-30,9.74874371845258
AABA.OQ^J19,2003-07-31,-4.97557997572688
AABA.OQ^J19,2003-08-29,7.29200128483012
AABA.OQ^J19,2003-09-30,5.92814371266071
AABA.OQ^J19,2003-10-31,23.5161107972387
AABA.OQ^J19,2003-11-28,-1.64759725367226
AABA.OQ^J19,2003-12-31,5.09539320621526
AABA.OQ^J19,2004-01-30,3.71928270960848
AABA.OQ^J19,2004-02-27,-5.22945570981972
AABA.OQ^J19,2004-03-31,9.43693693697765
AABA.OQ^J19,2004-04-30,3.84852850395798
AABA.OQ^J19,2004-05-28,21.5219976217295
AABA.OQ^J19,2004-06-30,18.4931506851528
AABA.OQ^J19,2004-07-30,-15.2215799612974
AABA.OQ^J19,2004-08-31,-7.43506493508063
AABA.OQ^J19,2004-09-30,18.9407225533316
AABA.OQ^J19,2004-10-29,6.72368033007895
AABA.OQ^J19,2004-11-30,3.95136778134759
AABA.OQ^J19,2004-12-31,0.159489632962351
AABA.OQ^J19,2005-01-31,-6.55520169871435
AABA.OQ^J19,2005-02-28,-8.34990059640616
AABA.OQ^J19,2005-03-31,5.05113108129798
AABA.OQ^J19,2005-04-29,1.79941002952484
AABA.OQ^J19,2005-05-31,7.79484207456114
AABA.OQ^J19,2005-06-30,-6.85483870980867
AABA.OQ^J19,2005-07-29,-3.78066378042938
AABA.OQ^J19,2005-08-31,2.0384e-11
AABA.OQ^J19,2005-09-30,1.49970006019311
AABA.OQ^J19,2005-10-31,9.24940898354032
AABA.OQ^J19,2005-11-30,8.81796050858541
AABA.OQ^J19,2005-12-30,-2.60999254278169
AABA.OQ^J19,2006-01-31,-12.3532414497223
AABA.OQ^J19,2006-02-28,-6.63948747808746
AABA.OQ^J19,2006-03-31,0.623830318030682
AABA.OQ^J19,2006-04-28,1.61190328577514
AABA.OQ^J19,2006-05-31,-3.63026235509633
AABA.OQ^J19,2006-06-30,4.46343779690679
AABA.OQ^J19,2006-07-31,-17.7575757575283
AABA.OQ^J19,2006-08-31,6.19012527645213
AABA.OQ^J19,2006-09-29,-12.2831367105734
AABA.OQ^J19,2006-10-31,4.19303797484465
AABA.OQ^J19,2006-11-30,2.46772968850835
AABA.OQ^J19,2006-12-29,-5.37236013347371
AABA.OQ^J19,2007-01-31,10.8457321848493
AABA.OQ^J19,2007-02-28,9.00741787355239
AABA.OQ^J19,2007-03-30,1.3933895010066
AABA.OQ^J19,2007-04-30,-10.3867050177501
AABA.OQ^J19,2007-05-31,2.35378031395084
AABA.OQ^J19,2007-06-29,-5.47038327539449
AABA.OQ^J19,2007-07-31,-14.3015112421308
AABA.OQ^J19,2007-08-31,-2.23655913972589
AABA.OQ^J19,2007-09-28,18.0818301803145
AABA.OQ^J19,2007-10-31,15.8718330850389
AABA.OQ^J19,2007-11-30,-13.7942122187674
AABA.OQ^J19,2007-12-31,-13.2413278627381
AABA.OQ^J19,2008-01-31,-17.5408426482728
AABA.OQ^J19,2008-02-29,44.8383733052163
AABA.OQ^J19,2008-03-31,4.139668826562
AABA.OQ^J19,2008-04-30,-5.25406152783527
AABA.OQ^J19,2008-05-30,-2.37139730033405
AABA.OQ^J19,2008-06-30,-22.7952167415022
AABA.OQ^J19,2008-07-31,-3.72700871234333
AABA.OQ^J19,2008-08-29,-2.56410256417945
AABA.OQ^J19,2008-09-30,-10.7327141383313
AABA.OQ^J19,2008-10-31,-25.8959537572479
AABA.OQ^J19,2008-11-28,-10.2184087364706
AABA.OQ^J19,2008-12-31,5.99478714147152
AABA.OQ^J19,2009-01-30,-3.85245901616972
AABA.OQ^J19,2009-02-27,12.7877237848921
AABA.OQ^J19,2009-03-31,-3.1746031745896
AABA.OQ^J19,2009-04-30,11.5534738490678
AABA.OQ^J19,2009-05-29,10.8467459761103
AABA.OQ^J19,2009-06-30,-1.13636363661075
AABA.OQ^J19,2009-07-31,-8.55683269478471
AABA.OQ^J19,2009-08-31,2.025139664639
AABA.OQ^J19,2009-09-30,21.9028062969275
AABA.OQ^J19,2009-10-30,-10.7243121840441
AABA.OQ^J19,2009-11-30,-5.84905660376288
AABA.OQ^J19,2009-12-31,12.0908483633395
AABA.OQ^J19,2010-01-29,-10.5482717522507
AABA.OQ^J19,2010-02-26,1.99866755503903
AABA.OQ^J19,2010-03-31,7.96864794256005
AABA.OQ^J19,2010-04-30,6.5747e-11
AABA.OQ^J19,2010-05-28,-7.19903206296928
AABA.OQ^J19,2010-06-30,-9.84354628429296
AABA.OQ^J19,2010-07-30,0.36153289955374
AABA.OQ^J19,2010-08-31,-5.76368876072089
AABA.OQ^J19,2010-09-30,8.33333333321462
AABA.OQ^J19,2010-10-29,16.5137614676065
AABA.OQ^J19,2010-11-30,-4.4821320411866
AABA.OQ^J19,2010-12-31,5.45339251744565
AABA.OQ^J19,2011-01-31,-3.06674684314189
AABA.OQ^J19,2011-02-28,1.73697270445277
AABA.OQ^J19,2011-03-31,1.52439024378148
AABA.OQ^J19,2011-04-29,6.60660660654635
AABA.OQ^J19,2011-05-31,-6.76056338019911
AABA.OQ^J19,2011-06-30,-9.12386706953076
AABA.OQ^J19,2011-07-29,-12.8989361701819
AABA.OQ^J19,2011-08-31,3.85496183211755
AABA.OQ^J19,2011-09-30,-3.27085630301133
AABA.OQ^J19,2011-10-31,18.8449848023429
AABA.OQ^J19,2011-11-30,0.447570332624236
AABA.OQ^J19,2011-12-30,2.6734563970318
AABA.OQ^J19,2012-01-31,-4.09175449502305
AABA.OQ^J19,2012-02-29,-4.13703943119376
AABA.OQ^J19,2012-03-30,2.62980445032874
AABA.OQ^J19,2012-04-30,2.10249671483238
AABA.OQ^J19,2012-05-31,-1.93050193069381
AABA.OQ^J19,2012-06-29,3.87139107626948
AABA.OQ^J19,2012-07-31,0.063171194009759
AABA.OQ^J19,2012-08-31,-7.51262626259688
AABA.OQ^J19,2012-09-28,9.04436860069082
AABA.OQ^J19,2012-10-31,5.22691705786364
AABA.OQ^J19,2012-11-30,11.6597263533793
AABA.OQ^J19,2012-12-31,6.02024507182213
AABA.OQ^J19,2013-01-31,-1.35678391951742
AABA.OQ^J19,2013-02-28,8.55832908813952
AABA.OQ^J19,2013-03-28,10.4176442983812
AABA.OQ^J19,2013-04-30,5.09987250318966
AABA.OQ^J19,2013-05-31,6.34856449652064
AABA.OQ^J19,2013-06-28,-4.5247148289022
AABA.OQ^J19,2013-07-31,11.8677817602473
AABA.OQ^J19,2013-08-30,-3.45318618724176
AABA.OQ^J19,2013-09-30,22.2713864306706
AABA.OQ^J19,2013-10-31,-0.693606754849785
AABA.OQ^J19,2013-11-29,12.2988156697011
AABA.OQ^J19,2013-12-31,9.35640886981084
AABA.OQ^J19,2014-01-31,-10.9297725024947
AABA.OQ^J19,2014-02-28,7.35702387592665
AABA.OQ^J19,2014-03-31,-7.16317558814894
AABA.OQ^J19,2014-04-30,0.13927576588193
AABA.OQ^J19,2014-05-30,-3.6161335188681
AABA.OQ^J19,2014-06-30,1.3852813853982
AABA.OQ^J19,2014-07-31,1.93566752064214
AABA.OQ^J19,2014-08-29,7.53979335375499
AABA.OQ^J19,2014-09-30,5.81667099432088
AABA.OQ^J19,2014-10-31,13.0061349691664
AABA.OQ^J19,2014-11-28,12.3561346361887
AABA.OQ^J19,2014-12-31,-2.37727097027785
AABA.OQ^J19,2015-01-30,-12.9083349831976
AABA.OQ^J19,2015-02-27,0.659240736671229
AABA.OQ^J19,2015-03-31,0.350045167083257
AABA.OQ^J19,2015-04-30,-4.20839428369031
AABA.OQ^J19,2015-05-29,0.869258780696724
AABA.OQ^J19,2015-06-30,-8.48957726790212
AABA.OQ^J19,2015-07-31,-6.66836345136673
AABA.OQ^J19,2015-08-31,-12.0807199346645
AABA.OQ^J19,2015-09-30,-10.3287841191913
AABA.OQ^J19,2015-10-30,23.209961950946
AABA.OQ^J19,2015-11-30,-5.08141493557641
AABA.OQ^J19,2015-12-31,-1.62673765159674
AABA.OQ^J19,2016-01-29,-11.2748045700303
AABA.OQ^J19,2016-02-29,7.72619451030974
AABA.OQ^J19,2016-03-31,15.7911292863936
AABA.OQ^J19,2016-04-29,-0.57049714780153
AABA.OQ^J19,2016-05-31,3.66120218562747
AABA.OQ^J19,2016-06-30,-1.00158144442741
AABA.OQ^J19,2016-07-29,1.67731629406134
AABA.OQ^J19,2016-08-31,11.9402985072213
AABA.OQ^J19,2016-09-30,0.81871345020823
AABA.OQ^J19,2016-10-31,-3.59628770293928
AABA.OQ^J19,2016-11-30,-1.27557160052512
AABA.OQ^J19,2016-12-30,-5.72891272542739
AABA.OQ^J19,2017-01-31,13.964313421302
AABA.OQ^J19,2017-02-28,3.60789652820106
AABA.OQ^J19,2017-03-31,1.64257555832079
AABA.OQ^J19,2017-04-28,3.87847446661846
AABA.OQ^J19,2017-05-31,4.37668533475462
AABA.OQ^J19,2017-06-30,8.26709061999571
AABA.OQ^J19,2017-07-31,7.19530102785622
AABA.OQ^J19,2017-08-31,9.72602739737303
AABA.OQ^J19,2017-09-29,3.37078651673621
AABA.OQ^J19,2017-10-31,5.85748792255654
AABA.OQ^J19,2017-11-30,-0.085567598398562
AABA.OQ^J19,2017-12-29,-0.299743077416759
AABA.OQ^J19,2018-01-31,14.359341445987
AABA.OQ^J19,2018-02-28,-6.29694541811555
AABA.OQ^J19,2018-03-29,-1.08216432860967
AABA.OQ^J19,2018-04-30,-5.34846029148627
AABA.OQ^J19,2018-05-31,10.1027397258295
AABA.OQ^J19,2018-06-29,-5.11923276308138
AABA.OQ^J19,2018-07-31,0.327824067597438
AABA.OQ^J19,2018-08-31,-5.30973451363567
AABA.OQ^J19,2018-09-28,-2.05607476653527
AABA.OQ^J19,2018-10-31,-11.7733411625188
AABA.OQ^J19,2018-11-30,9.13477537425615
AABA.OQ^J19,2018-12-31,-11.6633633176226
AABA.OQ^J19,2019-01-31,18.243010010445
AABA.OQ^J19,2019-02-28,8.87461684408466
AABA.OQ^J19,2019-03-29,-0.630111275078338
AABA.OQ^J19,2019-04-30,1.71343766841621
AABA.OQ^J19,2019-05-31,-21.4749966838314
AABA.OQ^J19,2019-06-28,17.1790540544061
AABA.OQ^J19,2019-07-31,1.55686896350216
AABA.OQ^J19,2019-08-30,-1.36266855913378
AABA.OQ^J19,2019-09-30,2.03023433751994
AABA.OQ^J19,2019-10-02,0.770020533900007
AAPL.OQ,1993-01-29,-0.418410041872252
AAPL.OQ,1993-02-26,-10.7259697239693
AAPL.OQ,1993-03-31,-2.83018867937391
AAPL.OQ,1993-04-30,-0.4854368933079
AAPL.OQ,1993-05-28,10.721945209531
AAPL.OQ,1993-06-30,-30.24282560727
AAPL.OQ,1993-07-30,-29.7468354429682
AAPL.OQ,1993-08-31,-4.0878075832261
AAPL.OQ,1993-09-30,-11.7924528301871
AAPL.OQ,1993-10-29,31.5508021390244
AAPL.OQ,1993-11-30,2.81152037248573
AAPL.OQ,1993-12-31,-7.14285714280621
AAPL.OQ,1994-01-31,11.9658119658546
AAPL.OQ,1994-02-28,11.8167844887971
AAPL.OQ,1994-03-31,-8.90410958871923
AAPL.OQ,1994-04-29,-9.77443609034203
AAPL.OQ,1994-05-31,-2.10919583477827
AAPL.OQ,1994-06-30,-9.40170940166334
AAPL.OQ,1994-07-29,27.1226415095327
AAPL.OQ,1994-08-31,7.79343062992706
AAPL.OQ,1994-09-30,-6.90846286697858
AAPL.OQ,1994-10-31,28.2003710573421
AAPL.OQ,1994-11-30,-13.4894422420204
AAPL.OQ,1994-12-30,4.6979865769943
AAPL.OQ,1995-01-31,3.52564102558011
AAPL.OQ,1995-02-28,-1.89884810805242
AAPL.OQ,1995-03-31,-10.7594936710207
AAPL.OQ,1995-04-28,8.51063829791141
AAPL.OQ,1995-05-31,8.96558034720147
AAPL.OQ,1995-06-30,11.7293233083407
AAPL.OQ,1995-07-31,-3.0955585463696
AAPL.OQ,1995-08-31,-4.18677315558934
AAPL.OQ,1995-09-29,-13.3720930232104
AAPL.OQ,1995-10-31,-2.51677852358522
AAPL.OQ,1995-11-30,5.31757263156192
AAPL.OQ,1995-12-29,-16.3934426228495
AAPL.OQ,1996-01-31,-13.333333333319
AAPL.OQ,1996-02-29,-0.452488687869967
AAPL.OQ,1996-03-29,-10.6818181817526
AAPL.OQ,1996-04-30,-0.76335877856778
AAPL.OQ,1996-05-31,7.17948717965033
AAPL.OQ,1996-06-28,-19.6172248802224
AAPL.OQ,1996-07-31,4.76190476200922
AAPL.OQ,1996-08-30,10.227272727215
AAPL.OQ,1996-09-30,-8.50515463915259
AAPL.OQ,1996-10-31,3.66197183098476
AAPL.OQ,1996-11-29,4.89130434795766
AAPL.OQ,1996-12-31,-13.4715025903471
AAPL.OQ,1997-01-31,-20.359281437022
AAPL.OQ,1997-02-28,-2.25563909762766
AAPL.OQ,1997-03-31,12.3076923076876
AAPL.OQ,1997-04-30,-6.84931506836006
AAPL.OQ,1997-05-30,-2.20588235292546
AAPL.OQ,1997-06-30,-14.2857142856789
AAPL.OQ,1997-07-31,22.8070175436166
AAPL.OQ,1997-08-29,24.2857142855801
AAPL.OQ,1997-09-30,-0.287356321908872
AAPL.OQ,1997-10-31,-21.4697406340192
AAPL.OQ,1997-11-28,4.22018348611117
AAPL.OQ,1997-12-31,-26.0563380282288
AAPL.OQ,1998-01-30,39.5238095240801
AAPL.OQ,1998-02-27,29.0102389076361
AAPL.OQ,1998-03-31,16.4021164021532
AAPL.OQ,1998-04-30,-0.45454545443766
AAPL.OQ,1998-05-29,-2.73972602750024
AAPL.OQ,1998-06-30,7.74647887327746
AAPL.OQ,1998-07-31,20.6971677558328
AAPL.OQ,1998-08-31,-9.92779783378117
AAPL.OQ,1998-09-30,22.2444889781509
AAPL.OQ,1998-10-30,-2.62295081962614
AAPL.OQ,1998-11-30,-13.9730639730448
AAPL.OQ,1998-12-31,28.1800391387941
AAPL.OQ,1999-01-29,0.610687022829293
AAPL.OQ,1999-02-26,-15.4779969652126
AAPL.OQ,1999-03-31,3.23159784543761
AAPL.OQ,1999-04-30,28.0000000004435
AAPL.OQ,1999-05-28,-4.21195652197676
AAPL.OQ,1999-06-30,5.10638297890305
AAPL.OQ,1999-07-30,20.242914979786
AAPL.OQ,1999-08-31,17.1717171716666
AAPL.OQ,1999-09-30,-2.96934865907064
AAPL.OQ,1999-10-29,26.554787759134
AAPL.OQ,1999-11-30,22.1528861155648
AAPL.OQ,1999-12-31,5.04469987227332
AAPL.OQ,2000-01-31,0.911854103460663
AAPL.OQ,2000-02-29,10.4819277108988
AAPL.OQ,2000-03-31,18.484187568168
AAPL.OQ,2000-04-28,-8.65163368605062
AAPL.OQ,2000-05-31,-32.2921914358356
AAPL.OQ,2000-06-30,24.7023809526549
AAPL.OQ,2000-07-31,-2.98329355594138
AAPL.OQ,2000-08-31,19.9261992620827
AAPL.OQ,2000-09-29,-57.7435897434929
AAPL.OQ,2000-10-31,-24.0291262134298
AAPL.OQ,2000-11-30,-15.6549520767388
AAPL.OQ,2000-12-29,-9.84848484835863
AAPL.OQ,2001-01-31,45.3781512604337
AAPL.OQ,2001-02-28,-15.606936416153
AAPL.OQ,2001-03-30,20.9315068494885
AAPL.OQ,2001-04-30,15.4961486178978
AAPL.OQ,2001-05-31,-21.7340133382895
AAPL.OQ,2001-06-29,16.5413533833884
AAPL.OQ,2001-07-31,-19.1827956988785
AAPL.OQ,2001-08-31,-1.2772751463403
AAPL.OQ,2001-09-28,-16.388140161752
AAPL.OQ,2001-10-31,13.217279174791
AAPL.OQ,2001-11-30,21.2984054667823
AAPL.OQ,2001-12-31,2.81690140841124
AAPL.OQ,2002-01-31,12.8767123286953
AAPL.OQ,2002-02-28,-12.2168284789831
AAPL.OQ,2002-03-28,9.07834101362594
AAPL.OQ,2002-04-30,2.53485424593522
AAPL.OQ,2002-05-31,-3.99670374953756
AAPL.OQ,2002-06-28,-23.9484978542083
AAPL.OQ,2002-07-31,-13.8826185101773
AAPL.OQ,2002-08-30,-3.34207077323494
AAPL.OQ,2002-09-30,-1.69491525420494
AAPL.OQ,2002-10-31,10.8275862069048
AAPL.OQ,2002-11-29,-3.54698195388505
AAPL.OQ,2002-12-31,-7.54838709684373
AAPL.OQ,2003-01-31,0.209351011781256
AAPL.OQ,2003-02-28,4.52646239556247
AAPL.OQ,2003-03-31,-5.7961359092001
AAPL.OQ,2003-04-30,0.424328146973108
AAPL.OQ,2003-05-30,26.5492957749165
AAPL.OQ,2003-06-30,6.39955481357732
AAPL.OQ,2003-07-31,10.0941422594822
AAPL.OQ,2003-08-29,7.50593824231842
AAPL.OQ,2003-09-30,-8.83782589497087
AAPL.OQ,2003-10-31,10.9549200192778
AAPL.OQ,2003-11-28,-8.60637833101286
AAPL.OQ,2003-12-31,2.15105162534344
AAPL.OQ,2004-01-30,5.56855404761041
AAPL.OQ,2004-02-27,6.07269503542181
AAPL.OQ,2004-03-31,13.0380275806126
AAPL.OQ,2004-04-30,-4.879852125672
AAPL.OQ,2004-05-28,9.0555771469782
AAPL.OQ,2004-06-30,15.9657875978048
AAPL.OQ,2004-07-30,-0.614628149906526
AAPL.OQ,2004-08-31,6.64811379117767
AAPL.OQ,2004-09-30,12.3514062045105
AAPL.OQ,2004-10-29,35.5612903228582
AAPL.OQ,2004-11-30,27.6413478013445
AAPL.OQ,2004-12-31,-3.95227442193555
AAPL.OQ,2005-01-31,19.4099378881608
AAPL.OQ,2005-02-28,16.671001300323
AAPL.OQ,2005-03-31,-7.11101203754462
AAPL.OQ,2005-04-29,-13.4629229661346
AAPL.OQ,2005-05-31,10.1220188573996
AAPL.OQ,2005-06-30,-7.30294636106357
AAPL.OQ,2005-07-29,15.8652540067526
AAPL.OQ,2005-08-31,10.0351699880567
AAPL.OQ,2005-09-30,14.2339654804433
AAPL.OQ,2005-10-31,7.42398806186952
AAPL.OQ,2005-11-30,17.7635006079218
AAPL.OQ,2005-12-30,6.00117959277195
AAPL.OQ,2006-01-31,5.03547085824281
AAPL.OQ,2006-02-28,-9.2305654881361
AAPL.OQ,2006-03-31,-8.49139188799855
AAPL.OQ,2006-04-28,12.228954081812
AAPL.OQ,2006-05-31,-15.0873703649304
AAPL.OQ,2006-06-30,-4.43366237246191
AAPL.OQ,2006-07-31,18.9775910367666
AAPL.OQ,2006-08-31,-0.161859917648788
AAPL.OQ,2006-09-29,13.5298452468039
AAPL.OQ,2006-10-31,5.25769180813858
AAPL.OQ,2006-11-30,13.0735076467652
AAPL.OQ,2006-12-29,-7.46073298427804
AAPL.OQ,2007-01-31,1.04903347468843
AAPL.OQ,2007-02-28,-1.30642715505284
AAPL.OQ,2007-03-30,9.80971516347782
AAPL.OQ,2007-04-30,7.41577871080614
AAPL.OQ,2007-05-31,21.8036072144562
AAPL.OQ,2007-06-29,0.394866732533528
AAPL.OQ,2007-07-31,7.96460177005687
AAPL.OQ,2007-08-31,5.10018214955008
AAPL.OQ,2007-09-28,10.8752166378862
AAPL.OQ,2007-10-31,23.7136902437276
AAPL.OQ,2007-11-30,-4.06949197144557
AAPL.OQ,2007-12-31,8.70376468006489
AAPL.OQ,2008-01-31,-31.6639741521275
AAPL.OQ,2008-02-29,-7.63888888881951
AAPL.OQ,2008-03-31,14.7816349380972
AAPL.OQ,2008-04-30,21.2195121952327
AAPL.OQ,2008-05-30,8.50819200922786
AAPL.OQ,2008-06-30,-11.2900662252761
AAPL.OQ,2008-07-31,-5.07047300516897
AAPL.OQ,2008-08-29,6.65618118889948
AAPL.OQ,2008-09-30,-32.955819028936
AAPL.OQ,2008-10-31,-5.34048917802895
AAPL.OQ,2008-11-28,-13.8674598011285
AAPL.OQ,2008-12-31,-7.89899643892846
AAPL.OQ,2009-01-30,5.60046865831803
AAPL.OQ,2009-02-27,-0.909796960043796
AAPL.OQ,2009-03-31,17.7023849511992
AAPL.OQ,2009-04-30,19.7012937598942
AAPL.OQ,2009-05-29,7.9313359290899
AAPL.OQ,2009-06-30,4.87445696179147
AAPL.OQ,2009-07-31,14.7160008425308
AAPL.OQ,2009-08-31,2.94999693959852
AAPL.OQ,2009-09-30,10.2015337968975
AAPL.OQ,2009-10-30,1.6885148622416
AAPL.OQ,2009-11-30,6.05305039794148
AAPL.OQ,2009-12-31,5.47746485909641
AAPL.OQ,2010-01-29,-8.88741344978848
AAPL.OQ,2010-02-26,6.50635019800503
AAPL.OQ,2010-03-31,14.8128237707513
AAPL.OQ,2010-04-30,11.1480015324099
AAPL.OQ,2010-05-28,-1.51654411758182
AAPL.OQ,2010-06-30,-2.18929849148435
AAPL.OQ,2010-07-30,2.27408261465343
AAPL.OQ,2010-08-31,-5.39552964007597
AAPL.OQ,2010-09-30,16.5920203804087
AAPL.OQ,2010-10-29,6.03348017604885
AAPL.OQ,2010-11-30,3.41675806798902
AAPL.OQ,2010-12-31,3.66704161971905
AAPL.OQ,2011-01-31,5.19593253963546
AAPL.OQ,2011-02-28,4.09348107954937
AAPL.OQ,2011-03-31,-1.34764021394851
AAPL.OQ,2011-04-29,-0.063136748366188
AAPL.OQ,2011-05-31,-0.114866610812359
AAPL.OQ,2011-06-30,-3.49596067047793
AAPL.OQ,2011-07-29,16.3285369559527
AAPL.OQ,2011-08-31,-1.44693710300249
AAPL.OQ,2011-09-30,-0.948470753398212
AAPL.OQ,2011-10-31,6.19130069804479
AAPL.OQ,2011-11-30,-5.57833885093599
AAPL.OQ,2011-12-30,5.96546310838868
AAPL.OQ,2012-01-31,12.7111111111068
AAPL.OQ,2012-02-29,18.831055030057
AAPL.OQ,2012-03-30,10.5136051913471
AAPL.OQ,2012-04-30,-2.54057750996842
AAPL.OQ,2012-05-31,-1.11426810899269
AAPL.OQ,2012-06-29,1.08528205182208
AAPL.OQ,2012-07-31,4.58219178088774
AAPL.OQ,2012-08-31,9.38503204957695
AAPL.OQ,2012-09-28,0.30364981050961
AAPL.OQ,2012-10-31,-10.8143752060168
AAPL.OQ,2012-11-30,-1.18306058301995
AAPL.OQ,2012-12-31,-8.92735101142703
AAPL.OQ,2013-01-31,-14.5807928258666
AAPL.OQ,2013-02-28,-2.50641389261672
AAPL.OQ,2013-03-28,0.278658812754884
AAPL.OQ,2013-04-30,0.027110679342646
AAPL.OQ,2013-05-31,2.24340120321322
AAPL.OQ,2013-06-28,-11.9195872622261
AAPL.OQ,2013-07-31,14.2445970509741
AAPL.OQ,2013-08-30,8.34746505355972
AAPL.OQ,2013-09-30,-2.11477261055746
AAPL.OQ,2013-10-31,9.56476140517151
AAPL.OQ,2013-11-29,7.07881311852061
AAPL.OQ,2013-12-31,0.90636070983352
AAPL.OQ,2014-01-31,-10.7839817503637
AAPL.OQ,2014-02-28,5.74744501156739
AAPL.OQ,2014-03-31,1.99528732149892
AAPL.OQ,2014-04-30,9.93963557778574
AAPL.OQ,2014-05-30,7.87186083066409
AAPL.OQ,2014-06-30,2.76629549932221
AAPL.OQ,2014-07-31,2.8408479501985
AAPL.OQ,2014-08-29,7.78476119534592
AAPL.OQ,2014-09-30,-1.70731707315683
AAPL.OQ,2014-10-31,7.19602977661598
AAPL.OQ,2014-11-28,10.5965118062217
AAPL.OQ,2014-12-31,-7.1891028335571
AAPL.OQ,2015-01-30,6.14241710461363
AAPL.OQ,2015-02-27,10.0745874815258
